from;to;stopstop;stopfull;fullstop;fullfull;;
AK;AKT;170;150;106;86;;
AK;AK_285;224;201;155;132;;
AKT;AK;203;185;106;86;;
AKT;BLN_323;181;164;114;96;;
AK_283;AK_285;234;211;127;99;;
AK_283;SOA;246;224;164;142;;
AK_285;AK;224;205;142;121;;
AK_285;AK_283;232;207;130;101;;
APT;APT_L3;852;834;797;779;;
APT;RSI1;518;505;442;429;;
APT_L3;APT;862;844;796;779;;
APT_L3;MTN;249;229;192;172;;
BFS;BFS_185;226;206;136;114;;
BFS;TNK_203;215;189;145;119;;
BFS_183;BFS_185;197;175;107;80;;
BFS_183;RSN;239;213;140;113;;
BFS_185;BFS;207;185;136;114;;
BFS_185;BFS_183;199;178;111;86;;
BJF;NO.SÖS;360;360;208;300;;
BJF;RGN;186;171;101;86;;
BJF_383;KJÅ;110;95;57;38;;
BJF_383;VJ;269;251;205;187;;
BJF_385;KJÅ;151;132;92;72;;
BJF_385;RGN;83;73;38;21;;
BLN;BLN_323;307;284;233;210;;
BLN;KÅ_343;275;251;196;176;;
BLN_323;AKT;165;147;114;96;;
BLN_323;BLN;352;328;230;210;;
FJÅ;HAR;557;535;453;430;;
FJÅ;KTM;201;179;118;95;;
GV;GV1;224;211;196;183;;
GV;GV2;253;242;226;215;;
GV1;GV;218;209;171;162;;
GV1;KOS;422;410;372;360;;
GV2;GV;212;204;162;153;;
GV2;STK;474;447;370;343;;
GY;KX;377;355;300;277;;
GY;SJKA;369;347;270;249;;
HAR;FJÅ;550;521;459;430;;
HAR;HÅK;517;495;442;421;;
HÅK;HAR;537;515;445;424;;
HÅK;LIN;446;419;375;348;;
KIA;PEA_L5;287;260;170;137;;
KIA;RSI;192;171;95;62;;
KJÅ;BJF_383;105;95;54;38;;
KJÅ;BJF_385;155;140;89;72;;
KMB;PEA2;176;157;112;90;;
KOS;GV1;438;425;409;396;;
KPE;KPE_245;227;210;122;101;;
KPE;SOA_263;267;245;196;174;;
KPE_243;KPE_245;238;215;137;114;;
KPE_243;SBK;209;185;141;117;;
KPE_245;KPE;192;168;124;101;;
KPE_245;KPE_243;232;206;143;116;;
KTM;FJÅ;223;205;123;100;;
KTM;LAB;349;320;238;209;;
KV;KV_125;214;193;118;90;;
KV;RUT_143;252;228;149;126;;
KV_125;KV;202;177;117;87;;
KV_125;PEA;246;228;117;94;;
KX;GY;378;355;306;282;;
KX;RSI2;299;279;222;202;;
KÅ;KÅ_343;293;273;221;200;;
KÅ;VJ_363;282;262;196;178;;
KÅ_343;BLN;258;239;196;176;;
KÅ_343;KÅ;299;271;221;200;;
LAB;KTM;347;319;236;208;;
LAB;SJKA;266;244;161;138;;
LIN;HÅK;456;434;354;333;;
LIN;STK;540;510;435;406;;
LÅK;VJ;268;248;149;128;;
LÅK;VJ_365;93;77;52;29;;
MTN;APT_L3;258;240;190;172;;
MTN;PII;332;313;274;255;;
NO.DJU;NO.NK;216;187;360;187;;
NO.DJU;NO.SMS;517;505;420;360;;
NO.FGL;NO.KAT;183;160;300;240;;
NO.FGL;NO.SÖS;723;710;151;240;;
NO.KAT;NO.FGL;290;300;139;240;;
NO.KAT;NO.ROML3;263;360;193;300;;
NO.NK;NO.DJU;404;393;213;195;;
NO.ORN;NO.ROM;361;349;330;270;;
NO.ORN;NO.SMS;206;178;330;270;;
NO.ROM;NO.ORN;225;330;160;270;;
NO.ROM;NO.ROML3;381;372;187;300;;
NO.ROML3;NO.KAT;442;430;360;300;;
NO.ROML3;NO.ROM;242;216;360;300;;
NO.SMS;NO.DJU;248;420;187;360;;
NO.SMS;NO.ORN;310;330;157;270;;
NO.SÖS;BJF;356;340;360;300;;
NO.SÖS;NO.FGL;207;178;147;240;;
PEA;KV_125;195;168;123;93;;
PEA;PEA1;147;131;88;67;;
PEA;PEA2;141;130;73;56;;
PEA1;PEA;147;130;72;46;;
PEA1;PEA2;136;122;87;72;;
PEA1;PEA_L3;123;108;62;37;;
PEA2;KMB;177;159;116;98;;
PEA2;PEA;128;108;73;47;;
PEA2;PEA1;137;123;87;74;;
PEA_L3;PEA1;123;108;60;28;;
PEA_L3;PEA_L5;189;189;88;88;;
PEA_L5;KIA;183;134;167;134;;
PEA_L5;PEA_L3;212;189;107;73;;
PII;MTN;354;336;275;257;;
PII;SVV;200;181;152;133;;
RGN;BJF;174;159;127;111;;
RGN;BJF_385;100;91;38;21;;
RSI;KIA;195;174;106;78;;
RSI;RSI1;143;136;114;107;;
RSI;RSI2;142;121;74;44;;
RSI1;APT;530;512;490;472;;
RSI1;RSI;138;123;102;87;;
RSI1;RSI2;149;138;113;103;;
RSI2;KX;278;256;225;202;;
RSI2;RSI;178;165;74;52;;
RSI2;RSI1;141;133;111;103;;
RSN;BFS_183;246;222;141;113;;
RSN;RSN_165;250;224;148;120;;
RSN_163;RSN_165;228;207;134;112;;
RSN_163;RUT;217;195;132;110;;
RSN_165;RSN;254;228;153;125;;
RSN_165;RSN_163;219;193;138;112;;
RUT;RSN_163;229;208;138;113;;
RUT;RUT_145;227;206;151;130;;
RUT_143;KV;245;220;159;133;;
RUT_143;RUT_145;227;201;147;121;;
RUT_145;RUT;220;199;151;130;;
RUT_145;RUT_143;244;223;143;121;;
SBK;KPE_243;258;241;145;121;;
SBK;SBK_225;232;207;153;128;;
SBK_223;SBK_225;185;163;113;88;;
SBK_223;TNK;282;262;154;131;;
SBK_225;SBK;238;216;148;126;;
SBK_225;SBK_223;198;178;111;88;;
SJKA;GY;382;359;273;250;;
SJKA;LAB;243;221;167;145;;
SOA;AK_283;247;223;171;147;;
SOA;SOA_265;305;282;200;177;;
SOA_263;KPE;271;249;196;174;;
SOA_263;SOA_265;211;193;113;89;;
SOA_265;SOA;295;272;193;170;;
SOA_265;SOA_263;192;167;111;82;;
STK;GV2;394;365;301;271;;
STK;LIN;561;534;448;421;;
SVV;PII;256;242;227;213;;
TNK;SBK_223;246;220;159;133;;
TNK;TNK_205;275;261;153;134;;
TNK_203;BFS;299;285;140;119;;
TNK_203;TNK_205;221;194;164;138;;
TNK_205;TNK;210;186;157;134;;
TNK_205;TNK_203;324;308;157;138;;
VJ;LÅK;224;201;153;131;;
VJ_363;KÅ;250;230;198;178;;
VJ_363;VJ_365;229;215;122;104;;
VJ_365;LÅK;121;112;47;29;;
VJ_365;VJ_363;177;154;127;104;;
;;;;;;;
name;capacity;;;;;;
AK;10;; ;;;;
AKT;8;; ;;;;
AK_283;10;; ;;;;
AK_285;5;; ;;;;
APT;8;; ;;;;
APT_L3;5;; ;;;;
BFS;5;; ;;;;
BFS_183;6;;;;;;
BFS_185;6;;;;;;
BJF;9;;;;;;
BJF_383;7;;;;;;
BJF_385;9;;;;;;
BLN;7;;;;;;
BLN_323;7;;;;;;
FJÅ;5;;;;;;
GV;7;;;;;;
GV1;9;;;;;;
GV2;5;;;;;;
GY;7;;;;;;
HAR;8;;;;;;
HÅK;10;;;;;;
KIA;7;;;;;;
KJÅ;6;;;;;;
KMB;7;;;;;;
KOS;7;;;;;;
KPE;10;;;;;;
KPE_243;5;;;;;;
KPE_245;6;;;;;;
KTM;7;;;;;;
KV;6;;;;;;
KV_125;6;;;;;;
KX;8;;;;;;
KÅ;9;;;;;;
KÅ_343;7;;;;;;
LAB;5;;;;;;
LIN;8;;;;;;
LÅK;8;;;;;;
MTN;10;;;;;;
NO.DJU;6;;;;;;
NO.FGL;7;;;;;;
NO.KAT;6;;;;;;
NO.NK;6;;;;;;
NO.ORN;6;;;;;;
NO.ROM;6;;;;;;
NO.ROML3;10;;;;;;
NO.SMS;7;;;;;;
NO.SÖS;10;;;;;;
PEA;6;;;;;;
PEA1;10;;;;;;
PEA2;8;;;;;;
PEA_L3;9;;;;;;
PEA_L5;10;;;;;;
PII;5;;;;;;
RGN;10;;;;;;
RSI;9;;;;;;
RSI1;9;;;;;;
RSI2;6;;;;;;
RSN;10;;;;;;
RSN_163;6;;;;;;
RSN_165;8;;;;;;
RUT;6;;;;;;
RUT_143;10;;;;;;
RUT_145;6;;;;;;
SBK;10;;;;;;
SBK_223;5;;;;;;
SBK_225;8;;;;;;
SJKA;9;;;;;;
SOA;8;;;;;;
SOA_263;8;;;;;;
SOA_265;10;;;;;;
STK;6;;;;;;
SVV;6;;;;;;
TNK;7;;;;;;
TNK_203;7;;;;;;
TNK_205;6;;;;;;
VJ;8;;;;;;
VJ_363;8;;;;;;
VJ_365;6;;;;;;
;;;;;;;
from;to;early_dep;late_dep;ideal_dep;revenue;late_arr;stops (separate with spaces)
NO.NK;KMB;2100;3300;2700;938;100000;
NO.NK;KMB;4980;6180;5580;895;100000;
NO.NK;KMB;13080;14280;13680;659;100000;
NO.NK;KMB;27900;29100;28500;569;100000;
NO.NK;KMB;35400;36600;36000;284;100000;
NO.NK;KMB;38520;39720;39120;611;100000;
NO.NK;KMB;40320;41520;40920;559;100000;
NO.NK;KMB;45000;46200;45600;679;100000;
NO.NK;KMB;48600;49800;49200;183;100000;
NO.NK;KMB;55080;56280;55680;687;100000;
NO.NK;KMB;62280;63480;62880;303;100000;
NO.NK;KMB;69600;70800;70200;148;100000;
NO.NK;KMB;77760;78960;78360;345;100000;
NO.NK;KMB;80400;81600;81000;170;100000;
KMB;NO.NK;-480;720;120;596;100000;
KMB;NO.NK;17880;19080;18480;351;100000;
KMB;NO.NK;25200;26400;25800;123;100000;
KMB;NO.NK;30300;31500;30900;453;100000;
KMB;NO.NK;30600;31800;31200;658;100000;
KMB;NO.NK;40800;42000;41400;842;100000;
KMB;NO.NK;40920;42120;41520;548;100000;
KMB;NO.NK;48720;49920;49320;638;100000;
KMB;NO.NK;54120;55320;54720;354;100000;
KMB;NO.NK;55200;56400;55800;857;100000;
KMB;NO.NK;61800;63000;62400;388;100000;
KMB;NO.NK;70200;71400;70800;314;100000;
KMB;NO.NK;78780;79980;79380;188;100000;
;;;;;;;
terminus;;;;;;;
NO.NK;;;;;;;
KMB;;;;;;;
