request_id;train_type;from;to;triangle_t1;triangle_t2;triangle_t3;triangle_v;window_t1;window_t2;intermediate_stops
1;train2;TNK;RUT;100;200;300;1000;2000;4000;BFS
2;train2;RUT;TNK;100;200;300;1000;2000;4000;BFS
3;train2;TNK;KV;250;300;400;1000;2000;4000;RUT,BFS
4;train2;KV;TNK;100;200;300;1000;2000;4000;RUT,BFS
5;train2;TNK;RSN;100;200;300;1000;2000;4000;BFS
6;train2;RSN;TNK;100;200;300;1000;2000;4000;BFS
7;train2;BFS;KV;100;200;300;1000;2000;4000;RUT,RSN
8;train2;KV;BFS;100;200;300;1000;2000;4000;RUT,RSN
9;train2;BFS;RUT;100;200;300;1000;2000;4000;
10;train2;RUT;BFS;100;200;300;1000;2000;4000;
